計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.461,0.5356590346534655,25
0.462,0.5182549504950501,25
0.463,0.5414603960396046,25
0.464,0.5240563118811886,25
0.465,0.49795018564356514,25
0.466,0.5037515470297035,25
0.467,0.5037515470297035,25
0.468,0.509552908415842,25
0.469,0.49214882425742584,25
0.47,0.5124535891089117,25
0.471,0.5153542698019804,25
0.472,0.5182549504950501,25
0.473,0.5211556311881189,25
0.474,0.5211556311881189,25
0.475,0.5153542698019804,25
0.476,0.5472617574257431,25
0.477,0.5269569925742581,25
0.478,0.5240563118811886,25
0.479,0.5182549504950501,25
0.48,0.5182549504950501,25
0.481,0.5037515470297035,25
0.482,0.509552908415842,25
0.483,0.5153542698019804,25
0.484,0.5269569925742581,25
0.485,0.5182549504950501,25
0.486,0.5414603960396046,25
0.487,0.5414603960396046,25
0.488,0.5414603960396046,25
0.489,0.529857673267327,25
0.49,0.5327583539603966,25
0.491,0.5211556311881189,25
0.492,0.5269569925742581,25
0.493,0.5414603960396046,25
0.494,0.5414603960396046,25
0.495,0.5240563118811886,25
0.496,0.5472617574257431,25
0.497,0.5356590346534655,25
0.498,0.529857673267327,25
0.499,0.5269569925742581,25
0.5,0.5124535891089117,26
0.501,0.5153542698019804,26
0.502,0.5066522277227724,26
0.503,0.5124535891089117,26
0.504,0.5182549504950501,26
0.505,0.5182549504950501,26
0.506,0.4950495049504955,26
0.507,0.5124535891089117,26
0.508,0.5211556311881189,26
0.509,0.5327583539603966,26
0.51,0.5472617574257431,26
0.511,0.5269569925742581,26
0.512,0.500850866336634,26
0.513,0.5124535891089117,26
0.514,0.5153542698019804,26
0.515,0.529857673267327,26
0.516,0.5153542698019804,26
0.517,0.5211556311881189,26
0.518,0.49214882425742584,26
0.519,0.4950495049504955,26
0.52,0.49214882425742584,26
0.521,0.49214882425742584,26
0.522,0.5066522277227724,26
0.523,0.5240563118811886,26
0.524,0.5269569925742581,26
0.525,0.5414603960396046,26
0.526,0.5327583539603966,26
0.527,0.5385597153465351,26
0.528,0.5240563118811886,26
0.529,0.5182549504950501,26
0.53,0.49214882425742584,26
0.531,0.5182549504950501,26
0.532,0.529857673267327,26
0.533,0.5037515470297035,26
0.534,0.5037515470297035,26
0.535,0.5037515470297035,26
0.536,0.509552908415842,26
0.537,0.49795018564356514,26
0.538,0.509552908415842,26
0.539,0.5066522277227724,26
0.54,0.49214882425742584,26
0.541,0.49795018564356514,26
0.542,0.5066522277227724,26
0.543,0.5211556311881189,26
0.544,0.529857673267327,26
0.545,0.5414603960396046,26
0.546,0.5124535891089117,26
0.547,0.5153542698019804,26
0.548,0.5240563118811886,26
0.549,0.4863474628712874,26
0.55,0.4863474628712874,27
0.551,0.49214882425742584,27
0.552,0.4950495049504955,27
0.553,0.49214882425742584,27
0.554,0.500850866336634,27
0.555,0.5037515470297035,27
0.556,0.5066522277227724,27
0.557,0.5124535891089117,27
0.558,0.5066522277227724,27
0.559,0.509552908415842,27
0.56,0.49214882425742584,27
0.561,0.5211556311881189,27
0.562,0.5240563118811886,27
0.563,0.509552908415842,27
0.564,0.5153542698019804,27
0.565,0.49214882425742584,27
0.566,0.49214882425742584,27
0.567,0.4950495049504955,27
0.568,0.49795018564356514,27
0.569,0.509552908415842,27
0.57,0.49795018564356514,27
0.571,0.49214882425742584,27
0.572,0.49214882425742584,27
0.573,0.49795018564356514,27
0.574,0.509552908415842,27
0.575,0.5124535891089117,27
0.576,0.5240563118811886,27
0.577,0.5414603960396046,27
0.578,0.5472617574257431,27
0.579,0.5414603960396046,27
0.58,0.5124535891089117,27
0.581,0.49214882425742584,27
0.582,0.49795018564356514,27
0.583,0.5037515470297035,27
0.584,0.509552908415842,27
0.585,0.49795018564356514,27
0.586,0.500850866336634,27
0.587,0.49795018564356514,27
0.588,0.49214882425742584,27
0.589,0.49795018564356514,27
0.59,0.5066522277227724,27
0.591,0.5037515470297035,27
0.592,0.5066522277227724,27
0.593,0.5269569925742581,27
0.594,0.5124535891089117,27
0.595,0.5066522277227724,27
0.596,0.5124535891089117,27
0.597,0.49214882425742584,27
0.598,0.4863474628712874,27
0.599,0.49214882425742584,27
0.6,0.5124535891089117,28
0.601,0.5124535891089117,28
0.602,0.5153542698019804,28
0.603,0.4950495049504955,28
0.604,0.4950495049504955,28
0.605,0.49795018564356514,28
0.606,0.509552908415842,28
0.607,0.5153542698019804,28
0.608,0.4950495049504955,28
0.609,0.5153542698019804,28
0.61,0.5153542698019804,28
0.611,0.5414603960396046,28
0.612,0.5327583539603966,28
0.613,0.5182549504950501,28
0.614,0.5356590346534655,28
0.615,0.5037515470297035,28
0.616,0.5066522277227724,28
0.617,0.49214882425742584,28
0.618,0.49214882425742584,28
0.619,0.49214882425742584,28
0.62,0.49214882425742584,28
0.621,0.49795018564356514,28
0.622,0.5153542698019804,28
0.623,0.5240563118811886,28
0.624,0.5153542698019804,28
0.625,0.5269569925742581,28
0.626,0.5356590346534655,28
0.627,0.5530631188118816,28
0.628,0.5530631188118816,28
0.629,0.5153542698019804,28
0.63,0.5385597153465351,28
0.631,0.5327583539603966,28
0.632,0.5240563118811886,28
0.633,0.5414603960396046,28
0.634,0.529857673267327,28
0.635,0.5240563118811886,28
0.636,0.509552908415842,28
0.637,0.5211556311881189,28
0.638,0.5182549504950501,28
0.639,0.5211556311881189,28
0.64,0.5182549504950501,28
0.641,0.5124535891089117,28
0.642,0.529857673267327,28
0.643,0.5327583539603966,28
0.644,0.5617651608910897,28
0.645,0.5530631188118816,28
0.646,0.5269569925742581,28
0.647,0.5414603960396046,28
0.648,0.5269569925742581,28
0.649,0.5327583539603966,28
0.65,0.5153542698019804,29
0.651,0.5211556311881189,29
0.652,0.49214882425742584,29
0.653,0.5153542698019804,29
0.654,0.529857673267327,29
0.655,0.5240563118811886,29
0.656,0.5153542698019804,29
0.657,0.5385597153465351,29
0.658,0.5356590346534655,29
0.659,0.529857673267327,29
0.66,0.5356590346534655,29
0.661,0.5559637995049512,29
0.662,0.5530631188118816,29
0.663,0.5530631188118816,29
0.664,0.55886448019802,29
0.665,0.550162438118812,29
0.666,0.5153542698019804,29
0.667,0.5269569925742581,29
0.668,0.5443610767326735,29
0.669,0.5269569925742581,29
0.67,0.5443610767326735,29
0.671,0.5327583539603966,29
0.672,0.5240563118811886,29
0.673,0.5530631188118816,29
0.674,0.5385597153465351,29
0.675,0.5530631188118816,29
0.676,0.55886448019802,29
0.677,0.5646658415841586,29
0.678,0.5472617574257431,29
0.679,0.5646658415841586,29
0.68,0.5559637995049512,29
0.681,0.5646658415841586,29
0.682,0.5269569925742581,29
0.683,0.5327583539603966,29
0.684,0.5269569925742581,29
0.685,0.529857673267327,29
0.686,0.5269569925742581,29
0.687,0.5269569925742581,29
0.688,0.529857673267327,29
0.689,0.5385597153465351,29
0.69,0.550162438118812,29
0.691,0.5327583539603966,29
0.692,0.5443610767326735,29
0.693,0.5646658415841586,29
0.694,0.5385597153465351,29
0.695,0.5762685643564363,29
0.696,0.5646658415841586,29
0.697,0.550162438118812,29
0.698,0.5530631188118816,29
0.699,0.5530631188118816,29
0.7,0.5327583539603966,30
0.701,0.5472617574257431,30
0.702,0.5385597153465351,30
0.703,0.5356590346534655,30
0.704,0.5124535891089117,30
0.705,0.5443610767326735,30
0.706,0.5414603960396046,30
0.707,0.5327583539603966,30
0.708,0.5414603960396046,30
0.709,0.5530631188118816,30
0.71,0.55886448019802,30
0.711,0.5704672029702977,30
0.712,0.5733678836633667,30
0.713,0.550162438118812,30
0.714,0.550162438118812,30
0.715,0.550162438118812,30
0.716,0.5385597153465351,30
0.717,0.5414603960396046,30
0.718,0.5182549504950501,30
0.719,0.5124535891089117,30
0.72,0.529857673267327,30
0.721,0.550162438118812,30
0.722,0.5472617574257431,30
0.723,0.5269569925742581,30
0.724,0.5414603960396046,30
0.725,0.529857673267327,30
0.726,0.5414603960396046,30
0.727,0.5559637995049512,30
0.728,0.5443610767326735,30
0.729,0.5356590346534655,30
0.73,0.5385597153465351,30
0.731,0.5443610767326735,30
0.732,0.5443610767326735,30
0.733,0.5356590346534655,30
0.734,0.5530631188118816,30
0.735,0.5356590346534655,30
0.736,0.5646658415841586,30
0.737,0.5530631188118816,30
0.738,0.5472617574257431,30
0.739,0.550162438118812,30
0.74,0.5385597153465351,30
0.741,0.550162438118812,30
0.742,0.5530631188118816,30
0.743,0.5472617574257431,30
0.744,0.550162438118812,30
0.745,0.5646658415841586,30
0.746,0.5704672029702977,30
0.747,0.550162438118812,30
0.748,0.5646658415841586,30
