計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.368,0.13536509900990173,23
0.369,0.1411664603960402,23
0.37,0.1179610148514856,23
0.371,0.11215965346534712,23
0.372,0.13536509900990173,23
0.373,0.11215965346534712,23
0.374,0.08895420792079252,23
0.375,0.074450804455446,23
0.376,0.07735148514851559,23
0.377,0.02803991336633678,23
0.378,0.004834467821782911,23
0.379,-0.015470297029702824,23
0.38,-0.032874381188118224,23
0.381,-0.03577506188118783,23
0.382,-0.03577506188118783,23
0.383,-0.04737778465346476,23
0.384,-0.05898050742574243,23
0.385,-0.029973700495049358,23
0.386,-0.041576423267326294,23
0.387,-0.01837097772277169,23
0.388,0.007735148514851778,23
0.389,-0.0009668935643562892,23
0.39,-0.0038675742574251566,23
0.391,-0.0038675742574251566,23
0.392,-0.012569616336633224,23
0.393,-0.032874381188118224,23
0.394,-0.05607982673267283,23
0.395,-0.07928527227722743,23
0.396,-0.09668935643564283,23
0.397,-0.0850866336633659,23
0.398,-0.09378867574257396,23
0.399,-0.09668935643564283,23
0.4,-0.09959003712871244,24
0.401,-0.0618811881188113,24
0.402,-0.07058323019801936,24
0.403,-0.05607982673267283,24
0.404,-0.032874381188118224,24
0.405,-0.041576423267326294,24
0.406,-0.0386757425742567,24
0.407,-0.027073019801979757,24
0.408,-0.05027846534653436,24
0.409,-0.05898050742574243,24
0.41,-0.06478186881188089,24
0.411,-0.09668935643564283,24
0.412,-0.10249071782178203,24
0.413,-0.12279548267326702,24
0.414,-0.13439820544554396,24
0.415,-0.15760365099009857,24
0.416,-0.12859684405940552,24
0.417,-0.12859684405940552,24
0.418,-0.14019956683168242,24
0.419,-0.1053913985148509,24
0.42,-0.1053913985148509,24
0.421,-0.1053913985148509,24
0.422,-0.07348391089108895,24
0.423,-0.09959003712871244,24
0.424,-0.07928527227722743,24
0.425,-0.10249071782178203,24
0.426,-0.1053913985148509,24
0.427,-0.12279548267326702,24
0.428,-0.14019956683168242,24
0.429,-0.15470297029702898,24
0.43,-0.18080909653465316,24
0.431,-0.1750077351485147,24
0.432,-0.1779084158415836,24
0.433,-0.1721070544554451,24
0.434,-0.1750077351485147,24
0.435,-0.18080909653465316,24
0.436,-0.15470297029702898,24
0.437,-0.14310024752475203,24
0.438,-0.13439820544554396,24
0.439,-0.11989480198019743,24
0.44,-0.11409344059405896,24
0.441,-0.1082920792079205,24
0.442,-0.13729888613861357,24
0.443,-0.13729888613861357,24
0.444,-0.16340501237623703,24
0.445,-0.1779084158415836,24
0.446,-0.1924118193069301,24
0.447,-0.19531249999999972,24
0.448,-0.20691522277227664,24
0.449,-0.21561726485148472,24
0.45,-0.20111386138613818,25
0.451,-0.22141862623762318,25
0.452,-0.1924118193069301,25
0.453,-0.1779084158415836,25
0.454,-0.16630569306930665,25
0.455,-0.16630569306930665,25
0.456,-0.16630569306930665,25
0.457,-0.18370977722772205,25
0.458,-0.18080909653465316,25
0.459,-0.20691522277227664,25
0.46,-0.19531249999999972,25
0.461,-0.2446240717821778,25
0.462,-0.25912747524752433,25
0.463,-0.28813428217821735,25
0.464,-0.31133972772277196,25
0.465,-0.32584313118811853,25
0.466,-0.3287438118811874,25
0.467,-0.331644492574257,25
0.468,-0.3171410891089105,25
0.469,-0.31424040841584083,25
0.47,-0.3055383663366335,25
0.471,-0.2765315594059405,25
0.472,-0.2939356435643558,25
0.473,-0.27943224009900935,25
0.474,-0.29683632425742545,25
0.475,-0.3084390470297024,25
0.476,-0.32004176980198007,25
0.477,-0.3432472153465339,25
0.478,-0.36065129950495006,25
0.479,-0.37805538366336616,25
0.48,-0.36355198019801965,25
0.481,-0.38965810643564314,25
0.482,-0.3809560643564351,25
0.483,-0.3954594678217816,25
0.484,-0.3751547029702966,25
0.485,-0.36355198019801965,25
0.486,-0.3548499381188116,25
0.487,-0.35194925742574196,25
0.488,-0.3171410891089105,25
0.489,-0.3345451732673266,25
0.49,-0.331644492574257,25
0.491,-0.33744585396039545,25
0.492,-0.35194925742574196,25
0.493,-0.3838567450495046,25
0.494,-0.3838567450495046,25
0.495,-0.4186649133663362,25
0.496,-0.42736695544554426,25
0.497,-0.4505724009900989,25
0.498,-0.45637376237623734,25
0.499,-0.45637376237623734,25
0.5,-0.48247988861386076,26
0.501,-0.47087716584158384,26
0.502,-0.48247988861386076,26
0.503,-0.44477103960395964,26
0.504,-0.4360689975247523,26
0.505,-0.44187035891089077,26
0.506,-0.43026763613861313,26
0.507,-0.44477103960395964,26
0.508,-0.4476717202970293,26
0.509,-0.4882812499999992,26
0.51,-0.5056853341584154,26
0.511,-0.5143873762376234,26
0.512,-0.5578975866336631,26
0.513,-0.5520962252475246,26
0.514,-0.5549969059405935,26
0.515,-0.56950030940594,26
0.516,-0.5753016707920785,26
0.517,-0.5520962252475246,26
0.518,-0.549195544554455,26
0.519,-0.5346921410891086,26
0.52,-0.5317914603960389,26
0.521,-0.5172880569306924,26
0.522,-0.4940826113861385,26
0.523,-0.4853805693069304,26
0.524,-0.4940826113861385,26
0.525,-0.48247988861386076,26
0.526,-0.4940826113861385,26
0.527,-0.4998839727722769,26
0.528,-0.5143873762376234,26
0.529,-0.5172880569306924,26
0.53,-0.5085860148514849,26
0.531,-0.4998839727722769,26
0.532,-0.49118193069306887,26
0.533,-0.4766785272277223,26
0.534,-0.4476717202970293,26
0.535,-0.43026763613861313,26
0.536,-0.40126082920792006,26
0.537,-0.35775061881188047,26
0.538,-0.3432472153465339,26
0.539,-0.31424040841584083,26
0.54,-0.3026376856435639,26
0.541,-0.27363087871287084,26
0.542,-0.27943224009900935,26
0.543,-0.28813428217821735,26
0.544,-0.291034962871287,26
0.545,-0.2852336014851478,26
0.546,-0.2997370049504943,26
0.547,-0.2823329207920789,26
0.548,-0.2765315594059405,26
0.549,-0.2446240717821778,26
0.55,-0.2388227103960393,27
0.551,-0.20691522277227664,27
0.552,-0.16340501237623703,27
0.553,-0.13439820544554396,27
0.554,-0.07638459158415783,27
0.555,-0.07348391089108895,27
0.556,-0.01837097772277169,27
0.557,0.001933787128713311,27
0.558,0.013536509900990245,27
0.559,0.02513923267326791,27
0.56,0.001933787128713311,27
0.561,0.019337871287129445,27
0.562,0.013536509900990245,27
0.563,0.022238551980198314,27
0.564,0.010635829207921377,27
0.565,0.036741955445544844,27
0.566,0.04254331683168332,27
0.567,0.08315284653465406,27
0.568,0.10055693069306945,27
0.569,0.12666305693069363,27
0.57,0.13826577970297058,27
0.571,0.16727258663366365,27
0.572,0.2020807549504952,27
0.573,0.21368347772277288,27
0.574,0.21948483910891134,27
0.575,0.2281868811881194,27
0.576,0.21078279702970326,27
0.577,0.19918007425742631,27
0.578,0.17307394801980214,27
0.579,0.1643719059405948,27
0.58,0.14696782178217865,27
0.581,0.13246441831683212,27
0.582,0.13536509900990173,27
0.583,0.14696782178217865,27
0.584,0.14696782178217865,27
0.585,0.17017326732673327,27
0.586,0.19337871287128788,27
0.587,0.21368347772277288,27
0.588,0.23688892326732747,27
0.589,0.24269028465346595,27
0.59,0.251392326732674,27
0.591,0.251392326732674,27
0.592,0.24849164603960439,27
0.593,0.21368347772277288,27
0.594,0.2078821163366344,27
0.595,0.17307394801980214,27
0.596,0.15566986386138673,27
0.597,0.1614712252475252,27
0.598,0.14696782178217865,27
0.599,0.15566986386138673,27
0.6,0.1643719059405948,28
0.601,0.17597462871287173,28
0.602,0.1846766707920798,28
0.603,0.2078821163366344,28
0.604,0.2252862004950498,28
0.605,0.251392326732674,28
0.606,0.2571936881188125,28
0.607,0.2571936881188125,28
0.608,0.24559096534653482,28
0.609,0.24849164603960439,28
0.61,0.2252862004950498,28
0.611,0.2281868811881194,28
0.612,0.19627939356435672,28
0.613,0.16727258663366365,28
0.614,0.17597462871287173,28
0.615,0.1643719059405948,28
0.616,0.18757735148514865,28
0.617,0.17307394801980214,28
0.618,0.2049814356435648,28
0.619,0.19337871287128788,28
0.62,0.22238551980198093,28
0.621,0.23978960396039634,28
0.622,0.26299504950495095,28
0.623,0.2600943688118813,28
0.624,0.2571936881188125,28
0.625,0.24269028465346595,28
0.626,0.21368347772277288,28
0.627,0.17887530940594132,28
0.628,0.16727258663366365,28
0.629,0.1411664603960402,28
0.63,0.13246441831683212,28
0.631,0.10345761138613906,28
0.632,0.10055693069306945,28
0.633,0.11506033415841599,28
0.634,0.10345761138613906,28
0.635,0.10345761138613906,28
0.636,0.13246441831683212,28
0.637,0.14406714108910906,28
0.638,0.1643719059405948,28
0.639,0.1817759900990102,28
0.64,0.1817759900990102,28
0.641,0.19627939356435672,28
0.642,0.19627939356435672,28
0.643,0.17307394801980214,28
0.644,0.1614712252475252,28
0.645,0.1643719059405948,28
0.646,0.12956373762376253,28
0.647,0.13826577970297058,28
0.648,0.13536509900990173,28
0.649,0.11215965346534712,28
0.65,0.10345761138613906,29
0.651,0.14696782178217865,29
0.652,0.12956373762376253,29
0.653,0.15276918316831714,29
0.654,0.15566986386138673,29
0.655,0.17597462871287173,29
0.656,0.19047803217821827,29
0.657,0.19918007425742631,29
0.658,0.19337871287128788,29
