計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.363,-0.1692063737623755,256
0.364,-0.6101098391089108,256
0.365,-0.9581915222772276,256
0.366,-1.3149752475247516,256
0.367,-1.538327660891089,256
0.368,-1.4629099628712867,256
0.369,-1.0974241955445536,256
0.37,-0.6130105198019796,256
0.371,-0.03577506188118783,256
0.372,0.43413521039603975,256
0.373,0.7996209777227727,256
0.374,1.1506033415841592,256
0.375,1.4377707301980212,256
0.376,1.449373452970298,256
0.377,1.1854115099009908,256
0.378,0.7242032797029704,256
0.379,0.15857054455445557,256
0.38,-0.38965810643564314,256
0.381,-0.7638459158415835,256
0.382,-1.1003248762376232,256
0.383,-1.4426051980198018,256
0.384,-1.5731358292079205,256
0.385,-1.352684096534653,256
0.386,-0.9204826732673265,256
0.387,-0.40126082920792006,256
0.388,0.1614712252475252,256
0.389,0.6110767326732678,256
0.39,0.9504563737623766,256
0.391,1.3101407797029703,256
0.392,1.5160891089108914,256
0.393,1.408763923267328,256
0.394,1.0490795173267333,256
0.395,0.529857673267327,256
0.396,-0.024172339108910156,256
0.397,-0.4998839727722769,256
0.398,-0.8595683787128707,256
0.399,-1.222153465346534,256
0.4,-1.5006188118811878,256
0.401,-1.4977181311881183,256
0.402,-1.201848700495049,256
0.403,-0.7203357054455438,256
0.404,-0.16050433168316816,256
0.405,0.35581683168316863,256
0.406,0.7387066831683169,256
0.407,1.0838876856435649,256
0.408,1.4000618811881191,256
0.409,1.495784344059407,256
0.41,1.2869353341584164,256
0.411,0.8837407178217823,256
0.412,0.332611386138614,256
0.413,-0.2388227103960393,256
0.414,-0.6536200495049503,256
0.415,-1.0017017326732671,256
0.416,-1.3439820544554448,256
0.417,-1.509320853960396,256
0.418,-1.3758895420792074,256
0.419,-1.0423112623762372,256
0.42,-0.5114866955445538,256
0.421,0.05124535891089139,256
0.422,0.5037515470297035,256
0.423,0.8866413985148519,256
0.424,1.243425123762377,256
0.425,1.4928836633663376,256
0.426,1.4203666460396047,256
0.427,1.1360999381188126,256
0.428,0.6371828589108912,256
0.429,0.07155012376237638,256
0.43,-0.4389696782178212,256
0.431,-0.8044554455445542,256
0.432,-1.1438350866336628,256
0.433,-1.4600092821782171,256
0.434,-1.5267249381188113,256
0.435,-1.2975711633663363,256
0.436,-0.8508663366336626,256
0.437,-0.27363087871287084,256
0.438,0.24849164603960439,256
0.439,0.6632889851485154,256
0.44,1.0084699876237626,256
0.441,1.376856435643565,256
0.442,1.489982982673268,256
0.443,1.3391475866336635,256
0.444,0.9620590965346542,256
0.445,0.4312345297029709,256
0.446,-0.15760365099009857,256
0.447,-0.5927057549504946,256
0.448,-0.9610922029702965,256
0.449,-1.32367728960396,256
0.45,-1.5296256188118809,256
0.451,-1.4716120049504948,256
0.452,-1.1409344059405933,256
0.453,-0.6391166460396037,256
0.454,-0.0618811881188113,256
0.455,0.4428372524752478,256
0.456,0.8025216584158423,256
0.457,1.162206064356437,256
0.458,1.449373452970298,256
0.459,1.478380259900991,256
0.46,1.2144183168316838,256
0.461,0.7503094059405946,256
0.462,0.19337871287128788,256
0.463,-0.3345451732673266,256
0.464,-0.7348391089108903,256
0.465,-1.0684173886138606,256
0.466,-1.4252011138613854,256
0.467,-1.520923576732673,256
0.468,-1.3439820544554448,256
0.469,-0.9697942450495045,256
0.47,-0.41286355198019775,256
0.471,0.14406714108910906,256
0.472,0.5733678836633667,256
0.473,0.927250928217822,256
0.474,1.2811339727722773,256
0.475,1.478380259900991,256
0.476,1.411664603960396,256
0.477,1.0606822400990104,256
0.478,0.5385597153465351,256
0.479,-0.041576423267326294,256
0.48,-0.4853805693069304,256
0.481,-0.8334622524752472,256
0.482,-1.1960473391089106,256
0.483,-1.4716120049504948,256
0.484,-1.4803140470297027,256
0.485,-1.1960473391089106,256
0.486,-0.7261370668316831,256
0.487,-0.18080909653465316,256
0.488,0.3616181930693071,256
0.489,0.7242032797029704,256
0.49,1.0838876856435649,256
0.491,1.4145652846534658,256
0.492,1.4986850247524752,256
0.493,1.3014387376237628,256
0.494,0.8779393564356439,256
0.495,0.34131342821782207,256
0.496,-0.20111386138613818,256
0.497,-0.6536200495049503,256
0.498,-0.995900371287128,256
0.499,-1.3613861386138608,256
0.5,-1.5238242574257423,256
0.501,-1.3961943069306926,256
0.502,-1.0423112623762372,256
0.503,-0.52889077970297,256
0.504,0.02803991336633678,256
0.505,0.5153542698019804,256
0.506,0.8895420792079215,256
0.507,1.2347230816831694,256
0.508,1.4812809405940606,256
0.509,1.449373452970298,256
0.51,1.1419012995049511,256
0.511,0.6429842202970304,256
0.512,0.08025216584158444,256
0.513,-0.4099628712871281,256
0.514,-0.8218595297029696,256
0.515,-1.152537128712871,256
0.516,-1.4542079207920786,256
0.517,-1.5006188118811878,256
0.518,-1.3004718440594052,256
0.519,-0.836362933168316,256
0.52,-0.27943224009900935,256
0.521,0.2571936881188125,256
0.522,0.6748917079207923,256
0.523,1.034576113861387,256
0.524,1.3681543935643563,256
0.525,1.5189897896039608,256
0.526,1.379757116336635,256
