計算單位, mV
取樣頻率, 1000 Hz
Sec.(s), mV, pkg_NO
0.391,-0.3026376856435639,23
0.392,-0.2823329207920789,23
0.393,-0.3026376856435639,23
0.394,-0.29683632425742545,23
0.395,-0.2823329207920789,23
0.396,-0.2852336014851478,23
0.397,-0.2939356435643558,23
0.398,-0.28813428217821735,23
0.399,-0.2852336014851478,23
0.4,-0.2939356435643558,24
0.401,-0.2852336014851478,24
0.402,-0.29683632425742545,24
0.403,-0.29683632425742545,24
0.404,-0.3026376856435639,24
0.405,-0.291034962871287,24
0.406,-0.29683632425742545,24
0.407,-0.3026376856435639,24
0.408,-0.3026376856435639,24
0.409,-0.31133972772277196,24
0.41,-0.3026376856435639,24
0.411,-0.3055383663366335,24
0.412,-0.32004176980198007,24
0.413,-0.2939356435643558,24
0.414,-0.3084390470297024,24
0.415,-0.2823329207920789,24
0.416,-0.3084390470297024,24
0.417,-0.2997370049504943,24
0.418,-0.29683632425742545,24
0.419,-0.3026376856435639,24
0.42,-0.2852336014851478,24
0.421,-0.27073019801980125,24
0.422,-0.3084390470297024,24
0.423,-0.2823329207920789,24
0.424,-0.29683632425742545,24
0.425,-0.3084390470297024,24
0.426,-0.3026376856435639,24
0.427,-0.291034962871287,24
0.428,-0.28813428217821735,24
0.429,-0.3084390470297024,24
0.43,-0.2997370049504943,24
0.431,-0.2997370049504943,24
0.432,-0.2823329207920789,24
0.433,-0.3055383663366335,24
0.434,-0.2939356435643558,24
0.435,-0.29683632425742545,24
0.436,-0.2997370049504943,24
0.437,-0.3055383663366335,24
0.438,-0.31424040841584083,24
0.439,-0.27073019801980125,24
0.44,-0.28813428217821735,24
0.441,-0.27943224009900935,24
0.442,-0.2765315594059405,24
0.443,-0.25912747524752433,24
0.444,-0.27943224009900935,24
0.445,-0.291034962871287,24
0.446,-0.291034962871287,24
0.447,-0.2852336014851478,24
0.448,-0.291034962871287,24
0.449,-0.28813428217821735,24
0.45,-0.28813428217821735,25
0.451,-0.2823329207920789,25
0.452,-0.2852336014851478,25
0.453,-0.2852336014851478,25
0.454,-0.2939356435643558,25
0.455,-0.29683632425742545,25
0.456,-0.32004176980198007,25
0.457,-0.3055383663366335,25
0.458,-0.3084390470297024,25
0.459,-0.2997370049504943,25
0.46,-0.3026376856435639,25
0.461,-0.27943224009900935,25
0.462,-0.291034962871287,25
0.463,-0.29683632425742545,25
0.464,-0.3026376856435639,25
0.465,-0.3055383663366335,25
0.466,-0.3055383663366335,25
0.467,-0.3084390470297024,25
0.468,-0.3026376856435639,25
0.469,-0.2997370049504943,25
0.47,-0.28813428217821735,25
0.471,-0.2939356435643558,25
0.472,-0.3055383663366335,25
0.473,-0.2939356435643558,25
0.474,-0.31133972772277196,25
0.475,-0.331644492574257,25
0.476,-0.3171410891089105,25
0.477,-0.34034653465346504,25
0.478,-0.3171410891089105,25
0.479,-0.31133972772277196,25
0.48,-0.291034962871287,25
0.481,-0.25912747524752433,25
0.482,-0.24752475247524736,25
0.483,-0.20981590346534623,25
0.484,-0.1721070544554451,25
0.485,-0.16050433168316816,25
0.486,-0.15760365099009857,25
0.487,-0.1256961633663359,25
0.488,-0.13439820544554396,25
0.489,-0.11409344059405896,25
0.49,-0.10249071782178203,25
0.491,-0.11119275990098937,25
0.492,-0.12859684405940552,25
0.493,-0.12279548267326702,25
0.494,-0.11119275990098937,25
0.495,-0.13439820544554396,25
0.496,-0.14600092821782165,25
0.497,-0.15470297029702898,25
0.498,-0.1692063737623755,25
0.499,-0.16630569306930665,25
0.5,-0.1721070544554451,26
0.501,-0.1721070544554451,26
0.502,-0.18661045792079164,26
0.503,-0.20691522277227664,26
0.504,-0.22141862623762318,26
0.505,-0.22431930693069277,26
0.506,-0.2562267945544547,26
0.507,-0.27363087871287084,26
0.508,-0.27943224009900935,26
0.509,-0.2997370049504943,26
0.51,-0.3171410891089105,26
0.511,-0.3432472153465339,26
0.512,-0.34904857673267314,26
0.513,-0.3432472153465339,26
0.514,-0.34034653465346504,26
0.515,-0.36065129950495006,26
0.516,-0.34904857673267314,26
0.517,-0.3548499381188116,26
0.518,-0.3432472153465339,26
0.519,-0.3461478960396035,26
0.52,-0.34904857673267314,26
0.521,-0.3287438118811874,26
0.522,-0.3345451732673266,26
0.523,-0.331644492574257,26
0.524,-0.34034653465346504,26
0.525,-0.3461478960396035,26
0.526,-0.3287438118811874,26
0.527,-0.33744585396039545,26
0.528,-0.3287438118811874,26
0.529,-0.32294245049504894,26
0.53,-0.34034653465346504,26
0.531,-0.3548499381188116,26
0.532,-0.3432472153465339,26
0.533,-0.34034653465346504,26
0.534,-0.34034653465346504,26
0.535,-0.3664526608910885,26
0.536,-0.36355198019801965,26
0.537,-0.36355198019801965,26
0.538,-0.36355198019801965,26
0.539,-0.36355198019801965,26
0.54,-0.372254022277227,26
0.541,-0.3664526608910885,26
0.542,-0.36355198019801965,26
0.543,-0.36355198019801965,26
0.544,-0.35775061881188047,26
0.545,-0.372254022277227,26
0.546,-0.36065129950495006,26
0.547,-0.3664526608910885,26
0.548,-0.3664526608910885,26
0.549,-0.36065129950495006,26
0.55,-0.37805538366336616,27
0.551,-0.3461478960396035,27
0.552,-0.35194925742574196,27
0.553,-0.3548499381188116,27
0.554,-0.34034653465346504,27
0.555,-0.35194925742574196,27
0.556,-0.35194925742574196,27
0.557,-0.3548499381188116,27
0.558,-0.3548499381188116,27
0.559,-0.34904857673267314,27
0.56,-0.35194925742574196,27
0.561,-0.3548499381188116,27
0.562,-0.3461478960396035,27
0.563,-0.35775061881188047,27
0.564,-0.372254022277227,27
0.565,-0.3809560643564351,27
0.566,-0.38965810643564314,27
0.567,-0.40126082920792006,27
0.568,-0.4331683168316827,27
0.569,-0.4795792079207919,27
0.57,-0.5462948638613855,27
0.571,-0.6913288985148508,27
0.572,-0.7899520420792077,27
0.573,-0.90597926980198,27
0.574,-0.914681311881188,27
0.575,-0.8769724628712868,27
0.576,-0.7348391089108903,27
0.577,-0.5636989480198015,27
0.578,-0.3171410891089105,27
0.579,-0.07348391089108895,27
0.58,0.15857054455445557,27
0.581,0.38482363861386165,27
0.582,0.5878712871287132,27
0.583,0.8199257425742578,27
0.584,1.1215965346534662,27
0.585,1.4000618811881191,27
0.586,1.6466197400990104,27
0.587,1.8206605816831687,27
0.588,1.907681002475248,27
0.589,1.9047803217821782,27
0.59,1.8148592202970308,27
0.591,1.6524211014851493,27
0.592,1.4232673267326745,27
0.593,1.1477026608910894,27
0.594,0.8402305074257427,27
0.595,0.5762685643564363,27
0.596,0.2891011757425744,27
0.597,0.08605352722772291,27
